"0","df %>%
  distinct(VISIT_ID, SAMPLE_TYPE)  %>% 
  mutate(n=1) %>%
  pivot_wider(id_cols = VISIT_ID, names_from = SAMPLE_TYPE, values_from=  n) %>%
  replace_na(c(""Individual"" = 0, ""Individual QC"" = 0, ""Composite QC"" = 0, ""Composite"" = 0, ""INSITU_MEAS"" = 0))
"
"1","[1m[33mError[39m in `replace_na()`:[22m
[38;5;255m[33m![38;5;255m `replace` must be a list, not a double vector.[39m
Backtrace:
[90m 1. [39m... %>% ...
[90m 3. [39m[1m[94mtidyr:::replace_na.data.frame([39m[22m...[1m[94m)[39m[22m
"
