ANALYTE,FRACTION,UNITS
Ca,Filtrate,mgl
Ca,NA,mgl
Cl,Filtrate,mgl
DOC,Filtrate,mgl
DOC,NA,mgl
K,Filtrate,mgl
K,NA,mgl
Mg,Filtrate,mgl
Mg,NA,mgl
NH4,Filtrate,ugl
NH4,NA,ugl
NOx,Filtrate,ugl
NOx,NA,ugl
Na,Filtrate,mgl
Na,NA,mgl
Part C,Residue,ugl
Part C,NA,ugl
Part N,Residue,ugl
Part N,NA,ugl
Part P,Residue,ugl
Part P,NA,ugl
SO4,Filtrate,mgl
SRP,Filtrate,ugl
SRP,NA,ugl
Secchi,Residue,NAm
Secchi,NA,NAm
Si,Filtrate,mgl
TN,Total/Bulk,ugl
TP,Total/Bulk,ugl
TSS,Total/Bulk,mgl
TSS,NA,mgl
VSS,Total/Bulk,mgl
VSS,NA,mgl
chla,Total/Bulk,ugl
chla,NA,ugl
